Region,SizeRank,RegionName,State,County,City,ZMediumRent,ZMediumValue,NMediumValue,entityid,Income Limits,Efficiency,OneBedroom,TwoBedroom,ThreeBedroom,FourBedroom,Zillow Ratio,NAR Ratio,ZH Ratio,NH Ratio
831320,3796,Abington,PA,Montgomery County,Abington,2600.0,412863.7090641652,409900.0,4208999999,52200.0,1158.0,1183.0,1552.0,2043.0,2379.0,0.006297477697648454,0.006343010490363503,0.005762192093348335,0.005803854598682606
39223,3797,Kensington,MD,Montgomery County,Kensington,3425.0,811238.3592699621,615200.0,2403199999,81950.0,2012.0,2056.0,2314.0,2893.0,3413.0,0.0042219403962630376,0.005567295188556567,0.004207148196334525,0.00554778933680104
47409,3803,Roanoke,TX,Denton County,Roanoke,1603.9133333333332,432160.90515792574,403400.0,4800199999,39700.0,846.0,851.0,1033.0,1245.0,1563.0,0.0037113799841455137,0.003975987440092546,0.0036167084559137266,0.0038745661874070403
397939,3804,Kaukauna,WI,Outagamie County,Kaukauna,1373.5,300982.6018240741,244100.0,5508799999,55750.0,769.0,866.0,1106.0,1528.0,1563.0,0.004563386693038217,0.005626792298238427,0.005192991191276836,0.006403113478082753
44519,3807,Center Point,AL,Jefferson County,Center Point,1280.8333333333333,155221.7730816705,224900.0,0107399999,47950.0,998.0,1144.0,1267.0,1583.0,1791.0,0.00825163447050317,0.005695123758707573,0.011538329735852578,0.007963539350822588
26210,3809,Northbridge,MA,Worcester County,Northbridge,1550.0,511302.6264638021,390700.0,2502701885,62350.0,1139.0,1332.0,1661.0,2165.0,2475.0,0.0030314727908203557,0.003967238290248272,0.004840577520826052,0.006334783721525467
50649,3810,Addison,TX,Dallas County,Addison,1549.4763557808226,491275.3987068639,277900.0,4805999999,43650.0,944.0,950.0,1207.0,1571.0,1899.0,0.003153987274468368,0.005575661589711488,0.0038654490027356376,0.006833393306944944
18411,3813,Gulf Shores,AL,Baldwin County,Gulf Shores,1639.7737373737373,460669.8657752573,287000.0,0100399999,46500.0,972.0,1043.0,1244.0,1550.0,1975.0,0.003559542004368305,0.005713497342765635,0.004287235060787598,0.006881533101045296
41949,3814,Braselton,GA,Jackson County,Braselton,2402.2507936507936,450374.7255773596,312700.0,1300399999,38100.0,728.0,733.0,905.0,1155.0,1300.0,0.00533389343856101,0.007682285876721438,0.0028864852447780236,0.004157339302846178
34865,3822,Wimberley,TX,Hays County,Wimberley,1762.5555555555557,602586.7576846958,371400.0,4806799999,39700.0,707.0,711.0,933.0,1238.0,1395.0,0.0029249822255101978,0.004745706934721474,0.0023150193432062366,0.0037560581583198707
396862,3824,Bryn Mawr-Skyway,WA,King County,Bryn Mawr-Skyway,2064.458333333333,676446.1421529966,811200.0,5302199999,52800.0,1101.0,1236.0,1503.0,2003.0,2318.0,0.003051918260280949,0.0025449437047994736,0.00342673252983934,0.0028574950690335305
4962,3829,Granville,OH,Licking County,Granville,2450.0,509679.3057354589,250700.0,3907399999,42600.0,703.0,707.0,928.0,1261.0,1265.0,0.004806944234207606,0.00977263661747108,0.0024819528392949477,0.005045871559633028
20367,3835,Satellite Beach,FL,Brevard County,Satellite Beach,2964.6825396825398,512718.1367847436,304400.0,1200399999,45750.0,901.0,952.0,1129.0,1523.0,1896.0,0.005782285288899803,0.009739430156644349,0.003697938231500488,0.006228646517739816
35777,3840,Moore,SC,Spartanburg County,Moore,2000.0,294446.8270123022,216000.0,4507599999,34000.0,787.0,792.0,949.0,1143.0,1258.0,0.0067923978678718746,0.009259259259259259,0.004272418258891409,0.005824074074074074
29540,3841,Trenton,OH,Butler County,Trenton,1836.6666666666663,275999.2921967118,243000.0,3901799999,55900.0,883.0,993.0,1287.0,1707.0,1885.0,0.0066546064377499435,0.00755829903978052,0.006829727659795996,0.007757201646090535
20502,3843,Silverton,OR,Marion County,Silverton,1636.75,557239.2805277904,383300.0,4102599999,40700.0,640.0,711.0,933.0,1307.0,1567.0,0.0029372480677416508,0.004270153926428385,0.002812077423034163,0.004088181581007044
37901,3845,Claymont,DE,New Castle County,Claymont,1605.0,316102.78595637693,329800.0,1000399999,59700.0,1372.0,1512.0,1802.0,2171.0,2468.0,0.005077462367641058,0.004866585809581565,0.007807586992734037,0.007483323226197695
51448,3851,Clementon,NJ,Camden County,Clementon,1815.055555555556,312090.10643959715,262200.0,3400799999,59700.0,1372.0,1512.0,1802.0,2171.0,2468.0,0.005815806134523676,0.006922408678701587,0.00790797256649872,0.009412662090007629
44346,3851,Browns Summit,NC,Guilford County,Browns Summit,1763.6666666666667,300346.6141009044,234900.0,3708199999,42800.0,999.0,1039.0,1150.0,1463.0,1646.0,0.0058721043749610765,0.007508159500496665,0.005480334795607219,0.007007237122179651
29637,3854,Westwood,MA,Norfolk County,Westwood,3093.6666666666665,1236386.348285773,649400.0,2502102935,65700.0,1607.0,1652.0,2155.0,2730.0,2953.0,0.002502184427186517,0.004763884611436197,0.002388412007374782,0.004547274407145057
397619,3856,Bordentown Township,NJ,Burlington County,Bordentown Township,2281.3888888888887,443463.43785650126,326700.0,3400599999,59700.0,1372.0,1512.0,1802.0,2171.0,2468.0,0.005144480230244179,0.006983130973029962,0.005565284055725494,0.007554331190694827
40381,3860,Plymouth Meeting,PA,Montgomery County,Plymouth Meeting,2173.488888888889,535551.2992922609,409900.0,4208999999,52200.0,1158.0,1183.0,1552.0,2043.0,2379.0,0.004058413996495177,0.005302485701119515,0.004442151486036696,0.005803854598682606
45382,3861,Gainesville,TX,Cooke County,Gainesville,1543.75,253703.222412436,224600.0,4804599999,39700.0,732.0,752.0,933.0,1307.0,1395.0,0.006084865557956463,0.006873330365093499,0.00549855057706835,0.0062110418521816564
41580,3866,Waterville,ME,Kennebec County,Waterville,1468.888888888889,253904.19710914124,219900.0,2301100590,43650.0,895.0,901.0,1160.0,1454.0,1739.0,0.00578520916791889,0.006679803951290991,0.0068490399914598,0.007908140063665303
27892,3868,Westchester,IL,Cook County,Westchester,2491.666666666667,358272.0364096709,305200.0,1700799999,43300.0,810.0,900.0,1181.0,1561.0,1603.0,0.006954678047542448,0.008164045434687638,0.0044742537432283114,0.005252293577981651
398938,3873,Exeter,NH,Rockingham County,Exeter,2487.083333333333,606010.5162706537,461400.0,3301502340,70650.0,1346.0,1498.0,1963.0,2365.0,2603.0,0.004104026690227539,0.00539029764484901,0.004295304999026551,0.005641525791070655
30426,3876,Benson,NC,Johnston County,Benson,1801.4444444444443,313897.0881312937,267600.0,3700799999,38200.0,834.0,927.0,1216.0,1465.0,1728.0,0.005738965133983512,0.006731855173559209,0.005504988944902953,0.006457399103139014
45576,3884,Grimes,IA,Polk County,Grimes,1694.9629629629628,353180.3346337643,248400.0,1911199999,46000.0,632.0,702.0,921.0,1216.0,1221.0,0.004799143091363171,0.00682352239518101,0.003457157379009039,0.004915458937198068
18668,3885,Hurricane,UT,Washington County,Hurricane,2103.1203703703704,510985.5148811781,465600.0,4905399999,50350.0,1146.0,1166.0,1485.0,1976.0,2494.0,0.004115812110367588,0.004517011104747359,0.004880764576232541,0.005356529209621993
33511,3888,Portsmouth,RI,Newport County,Portsmouth,2789.8611111111118,675137.0212027833,559700.0,4400536820,57150.0,1233.0,1319.0,1614.0,1945.0,2359.0,0.004132288740648326,0.004984565144025571,0.0034941055310481243,0.004214757906021082
9324,3889,Wynnewood,PA,Montgomery County,Wynnewood,2351.032467532468,798078.8677910032,409900.0,4208999999,52200.0,1158.0,1183.0,1552.0,2043.0,2379.0,0.002945864829173931,0.005735624463362938,0.0029809083989215464,0.005803854598682606
24101,3890,Clayton,MO,Saint Louis County,Clayton,1857.6031746031747,843807.3982525262,260700.0,2918999999,55700.0,951.0,984.0,1215.0,1570.0,1806.0,0.0022014540029515715,0.007125443707722189,0.0021402988451394434,0.006927502876869966
25101,3893,Hershey,PA,Dauphin County,Hershey,1866.6666666666667,400512.0014827729,222300.0,4204399999,52700.0,953.0,1114.0,1371.0,1763.0,1818.0,0.0046607009521709855,0.008397061028639977,0.0045391898202036705,0.008178137651821862
397319,3896,Scituate,MA,Plymouth County,Scituate,3566.6666666666665,983673.0915335116,513000.0,2502300170,65700.0,1607.0,1652.0,2155.0,2730.0,2953.0,0.0036258658464534787,0.006952566601689409,0.0030020136012833057,0.005756335282651072
47544,3897,San Anselmo,CA,Marin County,San Anselmo,4057.444444444445,1609905.835046103,1390000.0,0600399999,57700.0,1003.0,1101.0,1445.0,2025.0,2396.0,0.002520299234972492,0.0029190247801758598,0.0014882858039528663,0.0017237410071942445
22865,3907,Souderton,PA,Montgomery County,Souderton,2150.0,462996.3140562957,409900.0,4208999999,52200.0,1158.0,1183.0,1552.0,2043.0,2379.0,0.004643665477947156,0.005245181751646743,0.005138269847458737,0.005803854598682606
46216,3909,Lemay,MO,Saint Louis County,Lemay,1231.6666666666667,168320.75547239752,260700.0,2918999999,55700.0,951.0,984.0,1215.0,1570.0,1806.0,0.007317378437436045,0.004724459787750927,0.010729514580251282,0.006927502876869966
41932,3911,Ashland City,TN,Cheatham County,Ashland City,1738.9,347433.8338346979,291400.0,4702199999,57400.0,1589.0,1650.0,1827.0,2308.0,2840.0,0.005004981756691359,0.005967398764584763,0.008174218292600758,0.009746053534660262
28883,3914,Morgan,UT,Morgan County,Morgan,2950.0,719087.69973689,600900.0,4901999999,50000.0,1003.0,1074.0,1409.0,1907.0,1932.0,0.004102420332150567,0.00490930271259777,0.002686737654818609,0.003215177234148777
51713,3917,Dexter,MI,Washtenaw County,Dexter,2367.5,504040.772488496,353000.0,2600799999,40950.0,640.0,745.0,933.0,1165.0,1567.0,0.0046970406546903605,0.006706798866855524,0.0031088754829566184,0.004439093484419263
47316,3918,Red Oak,TX,Ellis County,Red Oak,2224.055555555555,346988.25183394284,306400.0,4802799999,41100.0,924.0,930.0,1172.0,1631.0,1968.0,0.006409599010343194,0.007258666956774005,0.005671661762605785,0.006422976501305483
19663,3920,North East,MD,Cecil County,North East,1824.6666666666667,398060.1773115266,311800.0,2401599999,59700.0,1372.0,1512.0,1802.0,2171.0,2468.0,0.004583896532907036,0.005852041907205474,0.006200067579401478,0.007915330339961514
13767,3928,Selinsgrove,PA,Snyder County,Selinsgrove,1205.0,245240.7882694761,205500.0,4210999999,43500.0,691.0,828.0,945.0,1200.0,1403.0,0.004913538276006188,0.005863746958637469,0.0057209080508188225,0.006827250608272506
18955,3934,Larchmont,NY,Westchester County,Larchmont,6831.944444444445,1605653.899180724,638400.0,3611999999,85000.0,2406.0,2511.0,2780.0,3465.0,3738.0,0.004254929688104272,0.010701667362851575,0.002328023493672761,0.005855263157894737
17622,3936,Crest Hill,IL,Will County,Crest Hill,1519.2777777777776,278805.03663082985,298000.0,1710399999,46000.0,605.0,786.0,883.0,1237.0,1319.0,0.005449247962437197,0.005098247576435495,0.004730904491322044,0.004426174496644296
46137,3939,Lakeway,TX,Travis County,Lakeway,3026.8490028490028,742002.5865929747,487600.0,4804199999,44250.0,1034.0,1089.0,1206.0,1690.0,1863.0,0.004079297104269233,0.006207647667860958,0.002510772918669013,0.003820754716981132
21839,3942,Fruita,CO,Mesa County,Fruita,1955.888888888889,477327.2607600636,349400.0,0800199999,70050.0,1639.0,1789.0,2140.0,2794.0,3127.0,0.0040975847174001,0.005597850283024868,0.006551060995386639,0.008949627933600457
28620,3942,Hugo,MN,Washington County,Hugo,2340.833333333333,433632.65166975744,400900.0,2711399999,53100.0,741.0,823.0,1080.0,1371.0,1559.0,0.005398194357181494,0.005838945705495966,0.0035952089723799005,0.0038887503117984537
25159,3945,Hollidaysburg,PA,Blair County,Hollidaysburg,920.0,258189.4519359497,156700.0,4200799999,53650.0,998.0,1068.0,1280.0,1632.0,1759.0,0.0035632749250663763,0.005871091257179323,0.00681282673173017,0.011225271218889598
23592,3947,Bangor,PA,Northampton County,Bangor,1700.0,329406.06505806616,285000.0,4209599999,50100.0,1033.0,1213.0,1507.0,1924.0,2005.0,0.005160803580530103,0.0059649122807017545,0.006086712458213446,0.007035087719298246
48660,3948,Cortez,CO,Montezuma County,Cortez,1579.1666666666667,343984.95288920664,308100.0,0808399999,51000.0,886.0,892.0,1170.0,1436.0,1965.0,0.004590801584205624,0.005125500378664936,0.005712459174436338,0.006377799415774099
38599,3950,Franklinton,NC,Franklin County,Franklinton,1858.1666666666663,369209.4203833644,240900.0,3706999999,66350.0,1533.0,1592.0,1763.0,2192.0,2961.0,0.00503282571917385,0.007713435727134356,0.00801983870543032,0.012291407222914072
52822,3951,La Grange,NC,Lenoir County,La Grange,1375.0,174835.59719232935,111400.0,3700399999,38800.0,818.0,851.0,1046.0,1334.0,1567.0,0.007864531148581943,0.012342908438061042,0.00896270567987484,0.014066427289048474
26192,3951,North Myrtle Beach,SC,Horry County,North Myrtle Beach,2115.1666666666665,391630.0815674022,260500.0,4505199999,43400.0,1133.0,1199.0,1406.0,1771.0,2065.0,0.005400930026113512,0.00811964171465131,0.0052728329543413775,0.007927063339731286
38988,3954,Highland,IL,Madison County,Highland,1450.0,265123.0632115278,167900.0,1700199999,46550.0,669.0,749.0,975.0,1261.0,1319.0,0.005469158293645396,0.008636092912447886,0.0049750481305643295,0.007855866587254318
23637,3959,Beaver,PA,Beaver County,Beaver,1177.7777777777776,266480.3191415333,185500.0,4200799999,53650.0,998.0,1068.0,1280.0,1632.0,1759.0,0.0044197552058328,0.006349206349206348,0.006600862704107459,0.009482479784366577
10575,3965,Broussard,LA,Lafayette Parish,Broussard,1608.3333333333333,277071.2345181597,,2205599999,42350.0,740.0,930.0,1052.0,1322.0,1736.0,0.005804764742649315,,0.00626553674191039,
55220,3968,Willowbrook,IL,DuPage County,Willowbrook,2060.546328671329,315225.3799862279,374100.0,1704399999,59950.0,1458.0,1560.0,1761.0,2262.0,2657.0,0.006536739931160852,0.005508009432428037,0.008428889831510659,0.007102379043036621
399115,3969,Tiverton,RI,Newport County,Tiverton,2700.0,544484.4892807142,559700.0,4400536820,57150.0,1233.0,1319.0,1614.0,1945.0,2359.0,0.0049588189437073,0.004824012864034304,0.004332538477113156,0.004214757906021082
35236,3972,Budd Lake,NJ,Morris County,Budd Lake,2235.25,560103.0368980654,557000.0,3402199999,63450.0,1391.0,1605.0,2028.0,2443.0,2747.0,0.0039907835750706685,0.004013016157989228,0.0049044547503496825,0.004931777378815081
47961,3974,Tenafly,NJ,Bergen County,Tenafly,5965.277777777777,1255122.6668017774,593200.0,3400399999,68550.0,1556.0,1807.0,2072.0,2550.0,3225.0,0.004752744839656281,0.010056098748782497,0.0025694699691925227,0.005436614969656102
20280,3978,Ruther Glen,VA,Caroline County,Ruther Glen,2200.0,340618.6325576689,283100.0,5101399999,81950.0,2012.0,2056.0,2314.0,2893.0,3413.0,0.006458836333997454,0.007771105616389968,0.010020003821787868,0.01205581066760862
12589,3982,Martin,TN,Weakley County,Martin,924.1666666666666,209153.4798020556,136300.0,4701199999,41500.0,830.0,922.0,1210.0,1579.0,1604.0,0.004418605263184264,0.0067803864025434086,0.007669009387355341,0.011768158473954512
12557,3983,Marcus Hook,PA,Delaware County,Marcus Hook,1703.4444444444443,326073.4337088065,302400.0,4204599999,59700.0,1372.0,1512.0,1802.0,2171.0,2468.0,0.0052241129400491795,0.005633083480305702,0.007568847213121934,0.008161375661375661
10057,3984,Alamosa,CO,Alamosa County,Alamosa,1225.0,314476.2167071121,218800.0,0800199999,70050.0,1639.0,1789.0,2140.0,2794.0,3127.0,0.003895366119660825,0.005598720292504571,0.009943518249942367,0.014291590493601463
3455,3995,Asbury Park,NJ,Monmouth County,Asbury Park,2669.312169312169,668906.3516637519,566500.0,3402599999,68400.0,1474.0,1654.0,2040.0,2717.0,3023.0,0.003990561851704448,0.004711936750771702,0.00451931722950601,0.005336275375110326
12896,3997,Myerstown,PA,Lebanon County,Myerstown,1350.0,313574.61760259856,227300.0,4203199999,42900.0,733.0,738.0,915.0,1118.0,1537.0,0.00430519539598352,0.005939287285525737,0.004901544684167904,0.006761988561372635
21021,3998,Vail,AZ,Pima County,Vail,2104.883838383839,417606.5692767988,286900.0,0400799999,38200.0,966.0,1078.0,1409.0,1925.0,2004.0,0.005040351357568505,0.007336646351982707,0.004798775085053091,0.006985012199372604
398522,3999,Delafield,WI,Waukesha County,Delafield,2413.333333333333,737158.5101679456,373600.0,5500399999,46400.0,660.0,733.0,933.0,1307.0,1567.0,0.0032738322898605717,0.006459671663097787,0.0021257300545075345,0.004194325481798715
55732,4000,Gambrills,MD,Anne Arundel County,Gambrills,2733.7261904761904,618703.7008229836,450300.0,2400399999,65150.0,1407.0,1604.0,1965.0,2529.0,2826.0,0.004418473959085518,0.006070899823398157,0.004567614507947711,0.006275816122584943
26173,4004,North Bend,WA,King County,North Bend,3409.190476190476,1009716.605211671,811200.0,5302199999,52800.0,1101.0,1236.0,1503.0,2003.0,2318.0,0.003376383490767485,0.004202650981497135,0.0022956936511052705,0.0028574950690335305
168163,4007,Northview,MI,Kent County,Northview,1224.1666666666667,349591.9748853012,265700.0,2604199999,40950.0,640.0,711.0,933.0,1231.0,1567.0,0.003501701282096958,0.0046073265587755615,0.0044823683395882365,0.005897628904779827
49424,4007,Lowell,AR,Benton County,Lowell,1927.9166666666663,349554.1154447231,285100.0,0500799999,50900.0,853.0,925.0,1111.0,1557.0,1798.0,0.005515359658157245,0.006762247164737518,0.005143695698482851,0.006306559102069449
19486,4010,Mount Clemens,MI,Macomb County,Mount Clemens,1229.1666666666667,181281.18909917245,231400.0,2600199999,40950.0,654.0,813.0,933.0,1294.0,1385.0,0.006780442431863317,0.005311869778161914,0.007640064624919887,0.005985306828003458
37392,4011,Berkley,MI,Oakland County,Berkley,2200.0,319086.11959867325,320400.0,2600599999,50350.0,846.0,851.0,1111.0,1416.0,1496.0,0.006894690382543194,0.00686641697877653,0.004688389460129372,0.00466916354556804
31988,4016,Hazel Park,MI,Oakland County,Hazel Park,1449.4074074074076,164571.45316251044,320400.0,2600599999,50350.0,846.0,851.0,1111.0,1416.0,1496.0,0.008807161749833684,0.004523743468812133,0.009090276419463436,0.00466916354556804
27104,4019,Signal Mountain,TN,Sequatchie County,Signal Mountain,2431.6666666666665,629995.8088143719,217800.0,4715399999,47750.0,1231.0,1284.0,1426.0,1796.0,1942.0,0.0038598140378790302,0.011164677073767983,0.0030825601898126433,0.00891643709825528
14554,4022,West Haven,UT,Weber County,West Haven,1625.0925925925924,526769.7913910472,389200.0,4900199999,50150.0,692.0,821.0,972.0,1245.0,1381.0,0.003085014780937212,0.00417546914849073,0.0026216385650232087,0.0035483042137718396
34058,4026,South Ogden,UT,Weber County,South Ogden,1630.2166666666665,430358.6682423653,389200.0,4900199999,50150.0,692.0,821.0,972.0,1245.0,1381.0,0.003788041898458001,0.004188634806440561,0.0032089512815906885,0.0035483042137718396
51500,4029,Columbia Falls,MT,Flathead County,Columbia Falls,1970.0,598098.5653880426,467700.0,3002999999,48250.0,1202.0,1249.0,1639.0,2184.0,2752.0,0.003293771485176321,0.004212101774641865,0.004601248287921439,0.005884113748129143
